delta_over_gamma_e,Re_chi_full,Im_chi_full,Re_chi_cut,Im_chi_cut,Re_R_S,Im_R_S
0.26900000000000013,0.9784733093620399,-0.015221652166805051,0.9325217907029442,0.2508483616990921,0.04595151865909575,-0.2660700138658971
0.27,0.9786767328217953,-0.013304973194132581,0.9320533134495294,0.25165439463137296,0.046623419372265995,-0.26495936782550555
0.27100000000000013,0.9788709875969354,-0.01139354316347525,0.9315835709647758,0.2524591477314544,0.04728741663215952,-0.26385269089492963
0.272,0.9790561616131224,-0.009487362264972241,0.9311125677849948,0.2532626184375186,0.04794359382812752,-0.2627499807024909
0.27300000000000013,0.9792323418028602,-0.007586430308996156,0.9306403084514238,0.2540648042072388,0.04859203335143647,-0.26165123451623495
0.274,0.9793996141184568,-0.005690746737370149,0.9301667975101295,0.2548657025177755,0.049232816608327234,-0.26055644925514565
0.27500000000000013,0.9795580635448322,-0.003800310634282555,0.9296920395119116,0.2556653108657758,0.04986602403292062,-0.25946562150005836
0.276,0.979707774112166,-0.0019151207369190102,0.9292160390122062,0.25646362676736895,0.050491735099959856,-0.25837874750428796
0.27700000000000014,0.979848828908386,-3.5175445808055295e-05,0.9287388005709886,0.257260647758164,0.05111002833739742,-0.25729582320397204
0.278,0.9799813100914982,0.0018395271651011347,0.9282603287526779,0.2580563713932445,0.051720981338820304,-0.2562168442281434
0.27900000000000014,0.9801052989017668,0.003708989338633914,0.9277806281260408,0.25885079524716553,0.052324670775726,-0.25514180590853164
0.28,0.9802208756737327,0.005573213624838424,0.9272997032640949,0.2596439169139466,0.052921172409637784,-0.2540707032891082
0.28100000000000014,0.9803281198480843,0.007432202871693832,0.9268175587440138,0.26043573400706804,0.053510561104070486,-0.2530035311353742
0.28200000000000003,0.9804271099833712,0.0092859602160585,0.9263341991470315,0.26122624415946294,0.054092910836339714,-0.25194028394340445
0.28300000000000014,0.9805179237675709,0.01113448907486451,0.925849629058346,0.26201544502351204,0.05466829470922485,-0.2508809559486475
0.28400000000000003,0.9806006380295025,0.012977793136540187,0.925363853067026,0.2628033342710354,0.055236784962476526,-0.24982554113449523
0.28500000000000014,0.9806753287500951,0.014815876352666861,0.9248768757659136,0.2635899095932855,0.05579845298418151,-0.24877403324061861
0.28600000000000003,0.9807420710735059,0.01664874292985136,0.9243887017515318,0.26437516870093813,0.0563533693219741,-0.24772642577108678
0.28700000000000014,0.9808009393180941,0.018476397321821037,0.9238993356239876,0.2651591093240846,0.05690160369410646,-0.24668271200226355
0.28800000000000003,0.9808520069872522,0.020298844221723775,0.9234087819868803,0.26594172921222153,0.05744322500037191,-0.24564288499049775
0.28900000000000015,0.9808953467800887,0.022116088554638872,0.9229170454472039,0.26672302613424204,0.05797830133288484,-0.24460693757960317
0.29000000000000004,0.9809310306019758,0.023928135470282413,0.9224241306152569,0.2675029978784245,0.058506899986718985,-0.2435748624081421
0.29100000000000015,0.9809591295749526,0.02573499033591334,0.921930042104545,0.26828164225242274,0.05902908747040758,-0.2425466519165094
0.29200000000000004,0.9809797140479894,0.027536658729423274,0.92143478453169,0.2690589570832535,0.059544929516299416,-0.24152229835383024
0.29300000000000015,0.9809928536071183,0.029333146432617627,0.9209383625163351,0.2698349402172863,0.0600544910907832,-0.24050179378466868
0.29400000000000004,0.9809986170854216,0.03112445942467012,0.9204407806810526,0.2706095895202295,0.06055783640436896,-0.23948513009555938
0.29500000000000015,0.9809970725728914,0.032910603875759926,0.9199420436512499,0.27138290287711886,0.0610550289216415,-0.23847229900135894
0.29600000000000004,0.9809882874261542,0.034691586140872664,0.9194421560550782,0.27215487819230316,0.06154613137107601,-0.2374632920514305
0.29700000000000015,0.9809723282780612,0.036467412753774554,0.9189411225233388,0.2729255133894318,0.06203120575472243,-0.23645810063565723
0.29800000000000004,0.9809492610471526,0.038238090421142894,0.9184389476893912,0.2736948064114386,0.06251031335776147,-0.23545671599029572
0.29900000000000015,0.9809191509469902,0.04000362601686011,0.9179356361890616,0.27446275522052954,0.06298351475792863,-0.23445912920366943
0.30000000000000004,0.980882062495363,0.041764026576456,0.9174311926605504,0.27522935779816515,0.06345086983481263,-0.23346533122170915
0.30100000000000016,0.9808380595233679,0.04351929929170622,0.9169256217443408,0.2759946121450467,0.06391243777902711,-0.2324753128533405
0.30200000000000005,0.9807872051843669,0.04526945150537019,0.9164189280831081,0.2767585162810987,0.06436827710125881,-0.2314890647757285
0.30300000000000016,0.9807295619628172,0.0470144907060783,0.9159111163216277,0.27752106824545336,0.06481844564118955,-0.23050657753937506
0.30400000000000005,0.9806651916829845,0.04875442452335029,0.9154021911066846,0.2782822660964322,0.06526300057629986,-0.2295278415730819
0.30500000000000016,0.980594155517533,0.05048926072275627,0.9148921570869832,0.27904210791153006,0.0657019984305498,-0.22855284718877378
0.30600000000000005,0.9805165139960004,0.05221900720120218,0.9143810189130569,0.27980059178739547,0.06613549508294347,-0.2275815845861933
0.30700000000000016,0.9804323270131498,0.05394367198234966,0.9138687812371773,0.2805577158398136,0.06656354577597245,-0.22661404385746392
0.30800000000000005,0.9803416538372116,0.05566326321215469,0.9133554487132648,0.28131347820368563,0.06698620512394682,-0.22565021499153093
0.30900000000000016,0.9802445531180096,0.05737778915453427,0.9128410259967995,0.28206787703301117,0.06740352712121012,-0.22469008787847689
0.31000000000000005,0.9801410828949703,0.05908725818714444,0.9123255177447313,0.2828209105008667,0.06781556515023901,-0.22373365231372228
0.31100000000000017,0.9800313006050273,0.06079167879728101,0.9118089286153908,0.2835725767993867,0.06822237198963654,-0.22278089800210568
0.31200000000000006,0.9799152630904097,0.06249105957788548,0.9112912632684007,0.28432287413974106,0.06862399982200895,-0.22183181456185558
0.31300000000000017,0.9797930266063246,0.06418540922366664,0.9107725263645875,0.285071800752116,0.06902050024173711,-0.22088639152844938
0.31400000000000006,0.9796646468285332,0.06587473652732381,0.9102527225658931,0.2858193548856905,0.06941192426264009,-0.21994461835836668
0.31500000000000017,0.9795301788608182,0.06755905037587816,0.9097318565352861,0.2865655348086153,0.06979832232553207,-0.21900648443273713
0.31600000000000006,0.9793896772423485,0.06923835974710042,0.9092099329366754,0.2873103388079895,0.07017974430567309,-0.2180719790608891
0.31700000000000017,0.97924319595494,0.07091267370604297,0.9086869564348212,0.2880537651898385,0.0705562395201188,-0.2171410914837955
0.31800000000000006,0.9790907884302164,0.07258200140166131,0.9081629316952496,0.28879581227908946,0.07092785673496671,-0.21621381087742814
0.3190000000000002,0.9789325075566646,0.07424635206353536,0.9076378633841639,0.28953647841954844,0.07129464417250075,-0.21529012635601308
0.32000000000000006,0.9787684056865978,0.07590573499867584,0.9071117561683599,0.2902757619738752,0.07165664951823791,-0.21437002697519938
0.3210000000000002,0.9785985346430143,0.07756015958842495,0.9065846147151374,0.29101366132355927,0.07201391992787687,-0.21345350173513433
0.32200000000000006,0.9784229457263642,0.07920963528543802,0.9060564436922162,0.29175017486889365,0.07236650203414807,-0.21254053958345565
0.3230000000000002,0.9782416897212178,0.08085417161075457,0.9055272477676488,0.2924853010289507,0.07271444195356902,-0.21163112941819612
0.32400000000000007,0.9780548169028435,0.08249377815094561,0.9049970316097363,0.29321903824155465,0.07305778529310714,-0.21072526009060905
0.3250000000000002,0.9778623770436872,0.0841284645553467,0.9044657998869418,0.29395138496325623,0.07339657715674541,-0.20982292040790954
0.32600000000000007,0.9776644194197672,0.08575824053336259,0.9039335572678066,0.294682339669305,0.07373086215196067,-0.20892409913594243
0.3270000000000002,0.977460992816974,0.087383115851854,0.9034003084208653,0.2954119008536231,0.07406068439610869,-0.20802878500176913
0.32800000000000007,0.9772521455372823,0.08900310033259132,0.9028660580145613,0.29614006702877615,0.07438608752272102,-0.20713696669618484
0.3290000000000002,0.9770379254048762,0.09061820384978649,0.9023308107171635,0.29686683672594694,0.07470711468771274,-0.20624863287616046
0.33000000000000007,0.9768183797721867,0.09222843632768894,0.9017945711966814,0.2975922084949049,0.07502380857550528,-0.20536377216721596
0.3310000000000002,0.9765935555258439,0.09383380773825552,0.9012573441207828,0.29831618090397927,0.07533621140506108,-0.20448237316572376
0.3320000000000001,0.9763634990925469,0.09543432809888042,0.9007191341567107,0.299038752540028,0.07564436493583626,-0.20360442444114757
0.3330000000000002,0.9761282564448464,0.09703000747019584,0.9001799459711994,0.29975992200840956,0.07594831047364692,-0.2027299145382137
0.3340000000000001,0.9758878731068505,0.09862085595392996,0.8996397842303941,0.3004796879329517,0.0762480888764564,-0.20185883197902177
0.3350000000000002,0.975642394159847,0.10020688369083126,0.8990986535997663,0.3011980489559219,0.07654374056008073,-0.20099116526509064
0.3360000000000001,0.9753918642478454,0.10178810085864745,0.8985565587440335,0.30191500373799535,0.0768353055038119,-0.2001269028793479
0.33699999999999997,0.975136327583043,0.10336451767016704,0.898013504327078,0.3026305509582253,0.07712282325596498,-0.19926603328805825
0.3380000000000001,0.9748758279512111,0.10493614437131489,0.8974694950118646,0.3033446893140103,0.07740633293934651,-0.19840854494269544
0.33899999999999997,0.974610408717006,0.10650299123930175,0.8969245354603599,0.30405741752106197,0.07768587325664611,-0.19755442628176023
0.3400000000000001,0.9743401128292064,0.10806506858083174,0.8963786303334528,0.30476873431337403,0.07796148249575363,-0.19670366573254228
0.34099999999999997,0.9740649828258728,0.10962238673035633,0.895831784290873,0.3054786384431877,0.07823319853499988,-0.19585625171283133
0.3420000000000001,0.9737850608394375,0.11117495604838488,0.8952840019911116,0.3061871286809602,0.07850105884832592,-0.1950121726325753
0.34299999999999997,0.9735003886017214,0.11272278691983974,0.8947352880913418,0.3068942038153302,0.07876510051037955,-0.1941714168954905
0.3440000000000001,0.9732110074488782,0.11426588975246335,0.894185647247339,0.3075998626530847,0.07902536020153927,-0.19333397290062135
0.345,0.9729169583262718,0.11580427497526884,0.8936350841134023,0.3083041040191238,0.07928187421286947,-0.19249982904385493
0.3460000000000001,0.9726182817932807,0.11733795303704055,0.893083603342276,0.30900692675642755,0.0795346784510047,-0.19166897371938701
0.347,0.9723150180280388,0.11886693440487382,0.8925312095850712,0.3097083297260197,0.07978380844296762,-0.19084139532114586
0.3480000000000001,0.9720072068321057,0.12039122956276385,0.8919779074911872,0.31040831180693323,0.08002929934091851,-0.19001708224416938
0.349,0.9716948876350725,0.1219108490102307,0.8914237017082351,0.31110687189617403,0.08027118592683735,-0.18919602288594334
0.3500000000000001,0.9713780994991018,0.1234258032609913,0.8908685968819599,0.31180400890868604,0.08050950261714196,-0.18837820564769475
0.351,0.9710568811234047,0.12493610284166595,0.8903125976561631,0.3124997217773132,0.0807442834672416,-0.18756361893564727
0.3520000000000001,0.9707312708486538,0.12644175829052903,0.8897557086726269,0.31319400945276477,0.08097556217602697,-0.18675225116223573
0.353,0.9704013066613327,0.12794278015629207,0.8891979345710376,0.31388687090357625,0.08120337209029516,-0.18594409074728419
0.3540000000000001,0.9700670261980266,0.12943917899692908,0.8886392799889098,0.31457830511607415,0.08142774620911686,-0.18513912611914507
0.355,0.9697284667496506,0.13093096537853277,0.8880797495615106,0.31526831109433623,0.08164871718814004,-0.18433734571580346
0.3560000000000001,0.9693856652656198,0.13241814987421102,0.8875193479217846,0.3159568878601554,0.0818663173438352,-0.1835387379859444
0.357,0.9690386583579567,0.13390074306301122,0.8869580797002792,0.31664403445299966,0.08208057865767748,-0.18274329138998843
0.3580000000000001,0.968687482305347,0.13537875552888418,0.8863959495250691,0.3173297499299748,0.0822915327802779,-0.18195099440109064
0.359,0.9683321730571334,0.13685219785967442,0.8858329620216834,0.3180140333657843,0.08249921103544999,-0.1811618355061099
0.3600000000000001,0.9679727662372555,0.13832108064614676,0.8852691218130311,0.3186968838526913,0.0827036444242244,-0.18037580320654453
0.361,0.9676092971481316,0.13978541448103896,0.8847044335193278,0.31937830050047733,0.08290486362880378,-0.17959288601943837
0.3620000000000001,0.9672418007744907,0.1412452099581486,0.8841389017580217,0.32005828243640394,0.08310289901646906,-0.17881307247825534
0.363,0.9668703117871458,0.1427004776714442,0.8835725311437228,0.32073682880517135,0.08329778064342297,-0.17803635113372715
0.3640000000000001,0.9664948645467163,0.14415122821420914,0.883005326288128,0.3214139387688787,0.08348953825858829,-0.17726271055466955
0.365,0.9661154931072996,0.1455974721782087,0.8824372917999516,0.3220896115069823,0.08367820130734804,-0.17649213932877358
0.3660000000000001,0.9657322312200872,0.14703922015288726,0.8818684322848506,0.3227638462162554,0.08386379893523666,-0.17572462606336817
0.367,0.9653451123369354,0.14847648272458827,0.8812987523453563,0.32343664211074574,0.08404635999157917,-0.17496015938615747
0.3680000000000001,0.9649541696138817,0.14990927047580352,0.8807282565808016,0.32410799842173504,0.08422591303308014,-0.17419872794593153
0.369,0.9645594359146126,0.15133759398444105,0.8801569495872504,0.32477791439769543,0.08440248632736214,-0.17344032041325438
0.3700000000000001,0.964160943813886,0.15276146382312425,0.8795848359574281,0.32544638930424846,0.08457610785645786,-0.1726849254811242
0.371,0.963758725600902,0.15418089055850695,0.879011920280651,0.3261134224241215,0.08474680532025103,-0.17193253186561455
0.3720000000000001,0.9633528132826288,0.1555958847506176,0.8784382071427567,0.32677901305710555,0.08491460613987212,-0.17118312830648794
0.373,0.9629432385870812,0.1570064569522191,0.8778637011260357,0.3274431605200113,0.08507953746104546,-0.17043670356779222
0.3740000000000001,0.962530032966555,0.15841261770819703,0.8772884068091616,0.32810586414662657,0.08524162615739339,-0.16969324643842953
0.375,0.9621132276008134,0.1598143775549613,0.8767123287671232,0.3287671232876712,0.08540089883369018,-0.1689527457327099
0.3760000000000001,0.9616928534002323,0.161211747019875,0.8761354715711561,0.3294269373107548,0.08555738182907613,-0.16821519029087978
0.377,0.9612689410088994,0.16260473662069705,0.8755578397886754,0.3300853056003306,0.08571110122022396,-0.16748056897963357
0.3780000000000001,0.9608415208076716,0.16399335686504843,0.8749794379832074,0.33074222755765254,0.08586208282446417,-0.1667488706926041
0.379,0.9604106229171906,0.16537761824989416,0.8744002707143239,0.33139770260072876,0.08601035220286668,-0.1660200843508346
0.3800000000000001,0.9599762772008529,0.1667575312610457,0.8738203425375742,0.3320517301642783,0.08615593466327864,-0.1652941989032326
0.381,0.9595385132677454,0.16813310637267806,0.8732396580044203,0.3327043096996841,0.08629885526332515,-0.16457120332700606
