two_photon_detuning_GHz,two_photon_detuning_MHz,A_control_off,transparency_reduction,A_control_on,C
0.01055,10.55,0.008676964579288187,-6.146123345284676e-07,0.008677579191622715,-7.083264301845141e-05
0.010575000000000001,10.575000000000001,0.008676964579288187,-6.132447082062781e-07,0.008677577823996394,-7.067502726357625e-05
0.010600000000000002,10.600000000000001,0.008676964579288187,-6.118831247586498e-07,0.008677576462412946,-7.05181079359489e-05
0.010625000000000002,10.625000000000002,0.008676964579288187,-6.105275444497831e-07,0.008677575106832636,-7.036188045611078e-05
0.01065,10.65,0.008676964579288187,-6.091779278892153e-07,0.008677573757216077,-7.020634028440266e-05
0.010675,10.675,0.008676964579288187,-6.078342360281065e-07,0.008677572413524216,-7.005148292053648e-05
0.010700000000000001,10.700000000000001,0.008676964579288187,-6.06496430155573e-07,0.008677571075718343,-6.989730390317288e-05
0.010725000000000002,10.725000000000001,0.008676964579288187,-6.051644718950658e-07,0.008677569743760083,-6.974379880950376e-05
0.010750000000000003,10.750000000000002,0.008676964579288187,-6.038383232007971e-07,0.008677568417611388,-6.959096325484055e-05
0.010775,10.775,0.008676964579288187,-6.025179463542112e-07,0.008677567097234542,-6.943879289220732e-05
0.0108,10.8,0.008676964579288187,-6.012033039604983e-07,0.008677565782592147,-6.928728341193918e-05
0.010825000000000001,10.825000000000001,0.008676964579288187,-5.998943589451572e-07,0.008677564473647132,-6.913643054128606e-05
0.010850000000000002,10.850000000000001,0.008676964579288187,-5.985910745505958e-07,0.008677563170362739,-6.898623004402088e-05
0.010875000000000003,10.875000000000004,0.008676964579288187,-5.972934143327779e-07,0.00867756187270252,-6.883667772005319e-05
0.0109,10.9,0.008676964579288187,-5.960013421579113e-07,0.008677560580630345,-6.868776940504742e-05
0.010925,10.925,0.008676964579288187,-5.947148221991763e-07,0.008677559294110387,-6.853950097004586e-05
0.010950000000000001,10.950000000000001,0.008676964579288187,-5.934338189334978e-07,0.008677558013107121,-6.839186832109668e-05
0.010975000000000002,10.975000000000001,0.008676964579288187,-5.921582971383541e-07,0.008677556737585326,-6.824486739888612e-05
0.011,11.0,0.008676964579288187,-5.908882218886289e-07,0.008677555467510076,-6.809849417837571e-05
0.011025,11.025,0.008676964579288187,-5.896235585534997e-07,0.008677554202846742,-6.795274466844364e-05
0.01105,11.05,0.008676964579288187,-5.883642727933677e-07,0.008677552943560981,-6.780761491153096e-05
0.011075000000000002,11.075000000000001,0.008676964579288187,-5.871103305568229e-07,0.008677551689618744,-6.766310098329183e-05
0.011100000000000002,11.100000000000001,0.008676964579288187,-5.858616980776485e-07,0.008677550440986266,-6.751919899224822e-05
0.011125,11.125,0.008676964579288187,-5.846183418718618e-07,0.00867754919763006,-6.737590507944898e-05
0.01115,11.15,0.008676964579288187,-5.833802287347913e-07,0.008677547959516922,-6.723321541813286e-05
0.011175000000000001,11.175,0.008676964579288187,-5.821473257381908e-07,0.008677546726613925,-6.709112621339606e-05
0.011200000000000002,11.200000000000001,0.008676964579288187,-5.809196002273873e-07,0.008677545498888415,-6.694963370186339e-05
0.011225000000000002,11.225000000000003,0.008676964579288187,-5.796970198184655e-07,0.008677544276308007,-6.680873415136389e-05
0.01125,11.25,0.008676964579288187,-5.784795523954855e-07,0.008677543058840583,-6.666842386061012e-05
0.011275000000000004,11.275000000000004,0.008676964579288187,-5.772671661077342e-07,0.008677541846454296,-6.652869915888145e-05
0.011300000000000001,11.3,0.008676964579288187,-5.760598293670133e-07,0.008677540639117555,-6.638955640571143e-05
0.011324999999999998,11.324999999999998,0.008676964579288187,-5.74857510844955e-07,0.008677539436799032,-6.625099199057849e-05
0.011350000000000002,11.350000000000003,0.008676964579288187,-5.736601794703751e-07,0.008677538239467658,-6.611300233260086e-05
0.011375,11.375,0.008676964579288187,-5.72467804426656e-07,0.008677537047092614,-6.597558388023502e-05
0.011400000000000004,11.400000000000004,0.008676964579288187,-5.712803551491602e-07,0.008677535859643336,-6.583873311097751e-05
0.011425000000000001,11.425,0.008676964579288187,-5.700978013226792e-07,0.00867753467708951,-6.570244653107102e-05
0.011449999999999998,11.449999999999998,0.008676964579288187,-5.689201128789074e-07,0.008677533499401067,-6.55667206752132e-05
0.011475000000000003,11.475000000000003,0.008676964579288187,-5.677472599939505e-07,0.00867753232654818,-6.543155210626957e-05
0.0115,11.5,0.008676964579288187,-5.665792130858636e-07,0.008677531158501273,-6.529693741498974e-05
0.011525000000000004,11.525000000000004,0.008676964579288187,-5.654159428122161e-07,0.008677529995231,-6.516287321972679e-05
0.011550000000000001,11.55,0.008676964579288187,-5.642574200676896e-07,0.008677528836708255,-6.50293561661604e-05
0.011574999999999998,11.575,0.008676964579288187,-5.631036159816994e-07,0.00867752768290417,-6.489638292702278e-05
0.011600000000000003,11.600000000000003,0.008676964579288187,-5.619545019160497e-07,0.008677526533790104,-6.476395020182848e-05
0.011625,11.625,0.008676964579288187,-5.608100494626137e-07,0.00867752538933765,-6.463205471660686e-05
0.011650000000000004,11.650000000000004,0.008676964579288187,-5.596702304410408e-07,0.008677524249518629,-6.450069322363802e-05
0.011675000000000001,11.675,0.008676964579288187,-5.58535016896493e-07,0.008677523114305084,-6.436986250119189e-05
0.011699999999999999,11.7,0.008676964579288187,-5.574043810974066e-07,0.008677521983669285,-6.42395593532702e-05
0.011725000000000003,11.725000000000003,0.008676964579288187,-5.562782955332798e-07,0.00867752085758372,-6.410978060935151e-05
0.01175,11.75,0.008676964579288187,-5.551567329124898e-07,0.0086775197360211,-6.39805231241398e-05
0.011775000000000004,11.775000000000004,0.008676964579288187,-5.540396661601296e-07,0.008677518618954348,-6.385178377731491e-05
0.011800000000000001,11.8,0.008676964579288187,-5.529270684158766e-07,0.008677517506356603,-6.372355947328713e-05
0.011824999999999999,11.825,0.008676964579288187,-5.518189130318816e-07,0.00867751639820122,-6.359584714095374e-05
0.011850000000000003,11.850000000000003,0.008676964579288187,-5.507151735706842e-07,0.008677515294461757,-6.346864373345891e-05
0.011875,11.875,0.008676964579288187,-5.496158238031534e-07,0.00867751419511199,-6.334194622795625e-05
0.011900000000000004,11.900000000000004,0.008676964579288187,-5.485208377064492e-07,0.008677513100125893,-6.321575162537393e-05
0.011925000000000002,11.925,0.008676964579288187,-5.474301894620132e-07,0.00867751200947765,-6.309005695018309e-05
0.011949999999999999,11.95,0.008676964579288187,-5.463438534535755e-07,0.00867751092314164,-6.296485925016817e-05
0.011975000000000003,11.975000000000003,0.008676964579288187,-5.452618042651905e-07,0.008677509841092453,-6.284015559620054e-05
0.012,12.0,0.008676964579288187,-5.441840166792941e-07,0.008677508763304866,-6.271594308201453e-05
0.012025000000000004,12.025000000000004,0.008676964579288187,-5.431104656747801e-07,0.008677507689753863,-6.25922188239858e-05
0.012050000000000002,12.050000000000002,0.008676964579288187,-5.420411264251038e-07,0.008677506620414612,-6.246897996091278e-05
0.012074999999999999,12.075,0.008676964579288187,-5.409759742964034e-07,0.008677505555262484,-6.234622365380017e-05
0.012100000000000003,12.100000000000003,0.008676964579288187,-5.39914984845644e-07,0.008677504494273033,-6.222394708564498e-05
0.012125,12.125,0.008676964579288187,-5.388581338187852e-07,0.008677503437422006,-6.210214746122548e-05
0.012150000000000005,12.150000000000004,0.008676964579288187,-5.378053971489663e-07,0.008677502384685336,-6.198082200689183e-05
0.012175000000000002,12.175000000000002,0.008676964579288187,-5.367567509547138e-07,0.008677501336039142,-6.185996797035981e-05
0.012199999999999999,12.2,0.008676964579288187,-5.3571217153817e-07,0.008677500291459726,-6.173958262050634e-05
0.012225000000000003,12.225000000000003,0.008676964579288187,-5.346716353833394e-07,0.00867749925092357,-6.16196632471676e-05
0.01225,12.25,0.008676964579288187,-5.336351191543595e-07,0.008677498214407341,-6.150020716093969e-05
0.012274999999999998,12.274999999999999,0.008676964579288187,-5.326025996937849e-07,0.00867749718188788,-6.138121169298087e-05
0.012300000000000002,12.300000000000002,0.008676964579288187,-5.315740540208959e-07,0.008677496153342209,-6.126267419481658e-05
0.012325,12.325,0.008676964579288187,-5.305494593300258e-07,0.008677495128747518,-6.114459203814675e-05
0.012350000000000003,12.350000000000003,0.008676964579288187,-5.295287929889034e-07,0.008677494108081177,-6.102696261465471e-05
0.012375,12.375,0.008676964579288187,-5.28512032537018e-07,0.008677493091320725,-6.090978333581884e-05
0.012399999999999998,12.399999999999999,0.008676964579288187,-5.274991556840007e-07,0.008677492078443871,-6.0793051632725926e-05
0.012425000000000002,12.425000000000002,0.008676964579288187,-5.264901403080252e-07,0.008677491069428495,-6.0676764955886876e-05
0.01245,12.45,0.008676964579288187,-5.254849644542254e-07,0.008677490064252641,-6.056092077505443e-05
0.012475000000000003,12.475000000000003,0.008676964579288187,-5.244836063331304e-07,0.008677489062894521,-6.04455165790427e-05
0.0125,12.5,0.008676964579288187,-5.234860443191195e-07,0.008677488065332507,-6.033054987554917e-05
0.012524999999999998,12.524999999999999,0.008676964579288187,-5.224922569488906e-07,0.008677487071545135,-6.021601819097816e-05
0.012550000000000002,12.550000000000002,0.008676964579288187,-5.215022229199482e-07,0.008677486081511107,-6.010191907026657e-05
0.012575,12.575,0.008676964579288187,-5.205159210891089e-07,0.008677485095209277,-5.9988250076711654e-05
0.012600000000000004,12.600000000000003,0.008676964579288187,-5.195333304710193e-07,0.008677484112618658,-5.987500879180022e-05
0.012625,12.625,0.008676964579288187,-5.185544302366968e-07,0.008677483133718425,-5.9762192815040425e-05
0.012649999999999998,12.649999999999999,0.008676964579288187,-5.175791997120793e-07,0.0086774821584879,-5.964979976379468e-05
0.012675000000000002,12.675000000000002,0.008676964579288187,-5.166076183765963e-07,0.008677481186906564,-5.953782727311491e-05
0.0127,12.7,0.008676964579288187,-5.156396658617545e-07,0.008677480218954049,-5.9426272995579616e-05
0.012725000000000004,12.725000000000003,0.008676964579288187,-5.146753219497356e-07,0.008677479254610137,-5.931513460113223e-05
0.012750000000000001,12.750000000000002,0.008676964579288187,-5.137145665720156e-07,0.008677478293854759,-5.9204409776922014e-05
0.012774999999999998,12.774999999999999,0.008676964579288187,-5.127573798079926e-07,0.008677477336667995,-5.9094096227145894e-05
0.012800000000000002,12.800000000000002,0.008676964579288187,-5.118037418836345e-07,0.008677476383030071,-5.898419167289262e-05
0.012825,12.825,0.008676964579288187,-5.108536331701401e-07,0.008677475432921357,-5.8874693851988485e-05
0.012850000000000004,12.850000000000003,0.008676964579288187,-5.099070341826121e-07,0.00867747448632237,-5.876560051884437e-05
0.012875000000000001,12.875000000000002,0.008676964579288187,-5.089639255787499e-07,0.008677473543213765,-5.8656909444305077e-05
0.012899999999999998,12.899999999999999,0.008676964579288187,-5.080242881575507e-07,0.008677472603576345,-5.854861841549967e-05
0.012925000000000002,12.925000000000002,0.008676964579288187,-5.070881028580284e-07,0.008677471667391046,-5.84407252356938e-05
0.01295,12.95,0.008676964579288187,-5.06155350757947e-07,0.008677470734638945,-5.8333227724143754e-05
0.012975000000000004,12.975000000000003,0.008676964579288187,-5.052260130725634e-07,0.00867746980530126,-5.8226123715951533e-05
0.013000000000000001,13.000000000000002,0.008676964579288187,-5.04300071153388e-07,0.008677468879359341,-5.811941106192208e-05
0.013024999999999998,13.024999999999999,0.008676964579288187,-5.033775064869569e-07,0.008677467956794674,-5.80130876284217e-05
0.013050000000000003,13.050000000000002,0.008676964579288187,-5.024583006936167e-07,0.008677467037588881,-5.790715129723807e-05
0.013075,13.075,0.008676964579288187,-5.015424355263245e-07,0.008677466121723714,-5.780159996544188e-05
0.013100000000000004,13.100000000000003,0.008676964579288187,-5.006298928694574e-07,0.008677465209181057,-5.769643154524972e-05
0.013125000000000001,13.125000000000002,0.008676964579288187,-4.997206547376387e-07,0.008677464299942926,-5.759164396388871e-05
0.013149999999999998,13.149999999999999,0.008676964579288187,-4.988147032745719e-07,0.008677463393991463,-5.7487235163462204e-05
0.013175000000000003,13.175000000000002,0.008676964579288187,-4.979120207518925e-07,0.00867746249130894,-5.738320310081738e-05
0.0132,13.2,0.008676964579288187,-4.970125895680278e-07,0.008677461591877756,-5.7279545747413906e-05
0.013225000000000004,13.225000000000005,0.008676964579288187,-4.961163922470699e-07,0.008677460695680435,-5.7176261089194016e-05
0.013250000000000001,13.250000000000002,0.008676964579288187,-4.952234114376627e-07,0.008677459802699626,-5.707334712645424e-05
0.013274999999999999,13.274999999999999,0.008676964579288187,-4.943336299118965e-07,0.0086774589129181,-5.697080187371804e-05
0.013300000000000003,13.300000000000002,0.008676964579288187,-4.934470305642185e-07,0.008677458026318752,-5.6868623359610205e-05
0.013325,13.325,0.008676964579288187,-4.925635964103531e-07,0.008677457142884598,-5.676680962673244e-05
0.013350000000000004,13.350000000000005,0.008676964579288187,-4.916833105862319e-07,0.008677456262598774,-5.6665358731540086e-05
0.013375000000000001,13.375000000000002,0.008676964579288187,-4.908061563469387e-07,0.008677455385444535,-5.656426874422044e-05
0.013399999999999999,13.399999999999999,0.008676964579288187,-4.899321170656608e-07,0.008677454511405253,-5.646353774857201e-05
0.013425000000000003,13.425000000000002,0.008676964579288187,-4.890611762326563e-07,0.00867745364046442,-5.63631638418854e-05
0.01345,13.45,0.008676964579288187,-4.881933174542282e-07,0.008677452772605641,-5.626314513482514e-05
0.013475000000000004,13.475000000000005,0.008676964579288187,-4.873285244517111e-07,0.008677451907812639,-5.616347975131287e-05
0.013500000000000002,13.500000000000002,0.008676964579288187,-4.864667810604686e-07,0.008677451046069248,-5.606416582841183e-05
0.013524999999999999,13.524999999999999,0.008676964579288187,-4.856080712288998e-07,0.008677450187359416,-5.596520151621231e-05
0.013550000000000003,13.550000000000002,0.008676964579288187,-4.84752379017457e-07,0.008677449331667204,-5.58665849777185e-05
0.013575,13.575000000000001,0.008676964579288187,-4.83899688597675e-07,0.008677448478976784,-5.576831438873657e-05
0.013600000000000004,13.600000000000005,0.008676964579288187,-4.830499842512065e-07,0.00867744762927244,-5.5670387937763524e-05
0.013625000000000002,13.625000000000002,0.008676964579288187,-4.822032503688722e-07,0.008677446782538557,-5.5572803825877736e-05
0.013649999999999999,13.649999999999999,0.008676964579288187,-4.813594714497169e-07,0.008677445938759637,-5.547556026663014e-05
0.013675000000000003,13.675000000000002,0.008676964579288187,-4.805186321000774e-07,0.008677445097920287,-5.5378655485936834e-05
0.0137,13.700000000000001,0.008676964579288187,-4.796807170326599e-07,0.00867744426000522,-5.528208772197274e-05
0.013725000000000005,13.725000000000005,0.008676964579288187,-4.788457110656248e-07,0.008677443424999253,-5.5185855225066134e-05
0.013750000000000002,13.750000000000002,0.008676964579288187,-4.780135991216848e-07,0.00867744259288731,-5.508995625759469e-05
0.013774999999999999,13.774999999999999,0.008676964579288187,-4.771843662272077e-07,0.008677441763654415,-5.4994389093882116e-05
0.013800000000000003,13.800000000000002,0.008676964579288187,-4.763579975113313e-07,0.008677440937285699,-5.489915202009609e-05
0.013825,13.825000000000001,0.008676964579288187,-4.7553447820508787e-07,0.008677440113766392,-5.4804243334147414e-05
0.013850000000000005,13.850000000000005,0.008676964579288187,-4.7471379364053366e-07,0.008677439293081828,-5.470966134558967e-05
0.013875000000000002,13.875000000000002,0.008676964579288187,-4.7389592924989206e-07,0.008677438475217437,-5.461540437552045e-05
0.0139,13.899999999999999,0.008676964579288187,-4.7308087056470223e-07,0.008677437660158752,-5.452147075648329e-05
0.013925000000000003,13.925000000000002,0.008676964579288187,-4.722686032149771e-07,0.008677436847891403,-5.442785883237056e-05
0.01395,13.950000000000001,0.008676964579288187,-4.714591129283708e-07,0.008677436038401116,-5.433456695832759e-05
0.013974999999999998,13.974999999999998,0.008676964579288187,-4.706523855293538e-07,0.008677435231673717,-5.424159350065753e-05
0.014000000000000002,14.000000000000002,0.008676964579288187,-4.69848406938395e-07,0.008677434427695125,-5.414893683672717e-05
0.014025,14.024999999999999,0.008676964579288187,-4.690471631711557e-07,0.008677433626451358,-5.405659535487396e-05
0.014050000000000003,14.050000000000004,0.008676964579288187,-4.682486403376874e-07,0.008677432827928525,-5.396456745431362e-05
0.014075,14.075000000000001,0.008676964579288187,-4.674528246416408e-07,0.008677432032112829,-5.387285154504897e-05
0.014099999999999998,14.099999999999998,0.008676964579288187,-4.6665970237948114e-07,0.008677431238990566,-5.378144604777947e-05
0.014125000000000002,14.125000000000002,0.008676964579288187,-4.6586925993971115e-07,0.008677430448548127,-5.36903493938117e-05
0.01415,14.149999999999999,0.008676964579288187,-4.6508148380210437e-07,0.00867742966077199,-5.359956002497099e-05
0.014175000000000004,14.175000000000004,0.008676964579288187,-4.642963605369415e-07,0.008677428875648725,-5.35090763935134e-05
0.0142,14.200000000000001,0.008676964579288187,-4.635138768042594e-07,0.008677428093164992,-5.341889696203919e-05
0.014224999999999998,14.224999999999998,0.008676964579288187,-4.6273401935310345e-07,0.008677427313307541,-5.332902020340663e-05
0.014250000000000002,14.250000000000002,0.008676964579288187,-4.6195677502078983e-07,0.008677426536063208,-5.323944460064701e-05
0.014275,14.275,0.008676964579288187,-4.611821307321743e-07,0.00867742576141892,-5.315016864688034e-05
0.014300000000000004,14.300000000000004,0.008676964579288187,-4.604100734989277e-07,0.008677424989361686,-5.306119084523188e-05
0.014325000000000001,14.325000000000001,0.008676964579288187,-4.596405904188199e-07,0.008677424219878606,-5.29725097087496e-05
0.014349999999999998,14.349999999999998,0.008676964579288187,-4.58873668675009e-07,0.008677423452956863,-5.288412376032225e-05
0.014375000000000002,14.375000000000002,0.008676964579288187,-4.5810929553533896e-07,0.008677422688583722,-5.2796031532598446e-05
0.0144,14.4,0.008676964579288187,-4.5734745835164477e-07,0.008677421926746538,-5.2708231567906564e-05
0.014425000000000004,14.425000000000004,0.008676964579288187,-4.5658814455906094e-07,0.008677421167432746,-5.262072241817507e-05
0.014450000000000001,14.450000000000001,0.008676964579288187,-4.5583134167534225e-07,0.008677420410629863,-5.2533502644854206e-05
0.014474999999999998,14.474999999999998,0.008676964579288187,-4.5507703730018495e-07,0.008677419656325487,-5.244657081883779e-05
0.014500000000000002,14.500000000000002,0.008676964579288187,-4.5432521911455987e-07,0.008677418904507302,-5.235992552038634e-05
0.014525,14.525,0.008676964579288187,-4.5357587488004963e-07,0.008677418155163067,-5.22735653390507e-05
0.014550000000000004,14.550000000000004,0.008676964579288187,-4.528289924381912e-07,0.008677417408280626,-5.218748887359627e-05
0.014575000000000001,14.575000000000001,0.008676964579288187,-4.5208455970982793e-07,0.008677416663847897,-5.210169473192831e-05
0.014599999999999998,14.599999999999998,0.008676964579288187,-4.5134256469446474e-07,0.008677415921852881,-5.2016181531017674e-05
0.014625000000000003,14.625000000000002,0.008676964579288187,-4.506029954696314e-07,0.008677415182283658,-5.193094789682736e-05
0.01465,14.65,0.008676964579288187,-4.498658401902523e-07,0.008677414445128378,-5.184599246423995e-05
0.014675000000000004,14.675000000000004,0.008676964579288187,-4.4913108708801993e-07,0.008677413710375276,-5.1761313876985344e-05
0.014700000000000001,14.700000000000001,0.008676964579288187,-4.483987244707777e-07,0.008677412978012658,-5.167691078756967e-05
0.014724999999999999,14.724999999999998,0.008676964579288187,-4.476687407219051e-07,0.008677412248028909,-5.159278185720443e-05
0.014750000000000003,14.750000000000004,0.008676964579288187,-4.4694112429971234e-07,0.008677411520412487,-5.150892575573669e-05
0.014775,14.775,0.008676964579288187,-4.4621586373683836e-07,0.008677410795151923,-5.142534116157975e-05
0.014800000000000004,14.800000000000004,0.008676964579288187,-4.4549294763965493e-07,0.008677410072235827,-5.134202676164443e-05
0.014825000000000001,14.825000000000001,0.008676964579288187,-4.447723646876779e-07,0.008677409351652876,-5.1258981251271246e-05
0.014849999999999999,14.849999999999998,0.008676964579288187,-4.440541036329822e-07,0.008677408633391821,-5.1176203334162976e-05
0.014875000000000003,14.875000000000004,0.008676964579288187,-4.4333815329962305e-07,0.008677407917441487,-5.109369172231797e-05
0.0149,14.9,0.008676964579288187,-4.4262450258306424e-07,0.00867740720379077,-5.101144513596422e-05
0.014925000000000004,14.925000000000004,0.008676964579288187,-4.4191314044960877e-07,0.008677406492428636,-5.092946230349381e-05
0.014950000000000001,14.950000000000001,0.008676964579288187,-4.4120405593583816e-07,0.008677405783344123,-5.0847741961398235e-05
0.014974999999999999,14.974999999999998,0.008676964579288187,-4.404972381480542e-07,0.008677405076526335,-5.0766282854204104e-05
0.015000000000000003,15.000000000000004,0.008676964579288187,-4.3979267626172806e-07,0.008677404371964448,-5.068508373440961e-05
0.015025,15.025,0.008676964579288187,-4.390903595209541e-07,0.008677403669647709,-5.060414336242165e-05
0.015050000000000004,15.050000000000004,0.008676964579288187,-4.383902772379075e-07,0.008677402969565425,-5.0523460506493246e-05
0.015075000000000002,15.075000000000001,0.008676964579288187,-4.376924187923094e-07,0.00867740227170698,-5.044303394266194e-05
0.015099999999999999,15.1,0.008676964579288187,-4.3699677363089497e-07,0.008677401576061818,-5.0362862454688494e-05
0.015125000000000003,15.125000000000004,0.008676964579288187,-4.363033312668867e-07,0.008677400882619455,-5.028294483399617e-05
0.01515,15.15,0.008676964579288187,-4.356120812794752e-07,0.008677400191369467,-5.020327987961091e-05
0.015175000000000004,15.175000000000004,0.008676964579288187,-4.349230133133003e-07,0.008677399502301501,-5.0123866398101524e-05
0.015200000000000002,15.200000000000001,0.008676964579288187,-4.342361170779419e-07,0.008677398815405265,-5.004470320352101e-05
0.015224999999999999,15.225,0.008676964579288187,-4.3355138234741104e-07,0.008677398130670535,-4.9965789117347916e-05
0.015250000000000003,15.250000000000004,0.008676964579288187,-4.328687989596494e-07,0.008677397448087147,-4.988712296842863e-05
0.015275,15.275,0.008676964579288187,-4.3218835681603194e-07,0.008677396767645004,-4.980870359292009e-05
0.015300000000000005,15.300000000000004,0.008676964579288187,-4.315100458808727e-07,0.008677396089334068,-4.973052983423283e-05
0.015325000000000002,15.325000000000001,0.008676964579288187,-4.3083385618093917e-07,0.008677395413144369,-4.965260054297496e-05
0.015349999999999999,15.35,0.008676964579288187,-4.301597778049657e-07,0.008677394739065992,-4.9574914576896173e-05
0.015375000000000003,15.375000000000004,0.008676964579288187,-4.294878009031763e-07,0.008677394067089091,-4.9497470800832656e-05
0.0154,15.4,0.008676964579288187,-4.288179156868098e-07,0.008677393397203874,-4.942026808665246e-05
0.015425000000000005,15.425000000000004,0.008676964579288187,-4.2815011242764853e-07,0.008677392729400615,-4.93433053132011e-05
0.015450000000000002,15.450000000000001,0.008676964579288187,-4.274843814575535e-07,0.008677392063669645,-4.926658136624802e-05
0.015475,15.475,0.008676964579288187,-4.2682071316800104e-07,0.008677391400001356,-4.919009513843321e-05
0.015500000000000003,15.500000000000004,0.008676964579288187,-4.2615909800962707e-07,0.008677390738386198,-4.911384552921465e-05
0.015525,15.525,0.008676964579288187,-4.254995264917729e-07,0.008677390078814679,-4.9037831444815996e-05
0.015549999999999998,15.549999999999997,0.008676964579288187,-4.248419891820357e-07,0.00867738942127737,-4.8962051798174734e-05
0.015575000000000002,15.575000000000003,0.008676964579288187,-4.2418647670582405e-07,0.008677388765764894,-4.8886505508891e-05
0.0156,15.6,0.008676964579288187,-4.235329797459172e-07,0.008677388112267934,-4.881119150317675e-05
0.015625000000000003,15.625000000000004,0.008676964579288187,-4.2288148904202685e-07,0.008677387460777229,-4.873610871380529e-05
0.01565,15.65,0.008676964579288187,-4.22231995390366e-07,0.008677386811283577,-4.866125608006155e-05
0.015674999999999998,15.674999999999997,0.008676964579288187,-4.2158448964321795e-07,0.00867738616377783,-4.8586632547692446e-05
0.015700000000000002,15.700000000000003,0.008676964579288187,-4.2093896270851225e-07,0.008677385518250896,-4.8512237068858e-05
0.015725,15.725,0.008676964579288187,-4.202954055494034e-07,0.008677384874693737,-4.843806860208276e-05
0.015750000000000004,15.750000000000004,0.008676964579288187,-4.196538091838528e-07,0.008677384233097371,-4.8364126112207665e-05
0.015775,15.775,0.008676964579288187,-4.1901416468421544e-07,0.008677383593452872,-4.829040857034237e-05
0.015799999999999998,15.799999999999999,0.008676964579288187,-4.1837646317682967e-07,0.008677382955751364,-4.821691495381799e-05
0.015825000000000002,15.825000000000003,0.008676964579288187,-4.177406958416107e-07,0.00867738231998403,-4.814364424614027e-05
0.01585,15.85,0.008676964579288187,-4.1710685391164867e-07,0.0086773816861421,-4.807059543694322e-05
0.015875000000000004,15.875000000000004,0.008676964579288187,-4.1647492867280844e-07,0.00867738105421686,-4.799776752194301e-05
0.0159,15.9,0.008676964579288187,-4.1584491146333546e-07,0.008677380424199651,-4.792515950289256e-05
0.015924999999999998,15.924999999999999,0.008676964579288187,-4.152167936734626e-07,0.00867737979608186,-4.785277038753624e-05
0.015950000000000002,15.950000000000003,0.008676964579288187,-4.1459056674502233e-07,0.008677379169854933,-4.778059918956511e-05
0.015975,15.975,0.008676964579288187,-4.139662221710623e-07,0.008677378545510359,-4.7708644928572695e-05
0.016000000000000004,16.000000000000004,0.008676964579288187,-4.133437514954621e-07,0.008677377923039683,-4.7636906630010774e-05
0.016025,16.025000000000002,0.008676964579288187,-4.127231463125572e-07,0.0086773773024345,-4.756538332514604e-05
0.01605,16.049999999999997,0.008676964579288187,-4.1210439826676277e-07,0.008677376683686453,-4.749407405101677e-05
0.016075000000000002,16.075000000000003,0.008676964579288187,-4.114874990522025e-07,0.00867737606678724,-4.7422977850390024e-05
0.0161,16.1,0.008676964579288187,-4.1087244041234123e-07,0.0086773754517286,-4.735209377171931e-05
0.016125000000000004,16.125000000000004,0.008676964579288187,-4.102592141396184e-07,0.008677374838502326,-4.728142086910235e-05
0.01615,16.150000000000002,0.008676964579288187,-4.0964781207508833e-07,0.008677374227100262,-4.7210958202239624e-05
0.016175,16.174999999999997,0.008676964579288187,-4.090382261080605e-07,0.008677373617514295,-4.714070483639289e-05
0.016200000000000003,16.200000000000003,0.008676964579288187,-4.0843044817574414e-07,0.008677373009736363,-4.707065984234427e-05
0.016225,16.225,0.008676964579288187,-4.0782447026289703e-07,0.00867737240375845,-4.700082229635571e-05
0.016250000000000004,16.250000000000004,0.008676964579288187,-4.0722028440147534e-07,0.008677371799572588,-4.6931191280128694e-05
0.016275,16.275000000000002,0.008676964579288187,-4.066178826702882e-07,0.008677371197170857,-4.686176588076438e-05
0.0163,16.299999999999997,0.008676964579288187,-4.060172571946546e-07,0.008677370596545383,-4.679254519072408e-05
0.016325000000000003,16.325000000000003,0.008676964579288187,-4.0541840014606295e-07,0.008677369997688334,-4.672352830779002e-05
0.01635,16.35,0.008676964579288187,-4.048213037418348e-07,0.008677369400591928,-4.665471433502662e-05
0.016375000000000004,16.375000000000004,0.008676964579288187,-4.0422596024479006e-07,0.008677368805248432,-4.658610238074184e-05
0.0164,16.400000000000002,0.008676964579288187,-4.036323619629162e-07,0.00867736821165015,-4.651769155844913e-05
0.016425,16.424999999999997,0.008676964579288187,-4.0304050124903987e-07,0.008677367619789437,-4.644948098682952e-05
0.016450000000000003,16.450000000000003,0.008676964579288187,-4.024503705005012e-07,0.008677367029658689,-4.638146978969414e-05
0.016475,16.475,0.008676964579288187,-4.0186196215883164e-07,0.008677366441250346,-4.631365709594706e-05
0.016500000000000004,16.500000000000004,0.008676964579288187,-4.012752687094334e-07,0.008677365854556897,-4.624604203954834e-05
0.016525,16.525000000000002,0.008676964579288187,-4.006902826812635e-07,0.008677365269570868,-4.6178623759477654e-05
0.01655,16.549999999999997,0.008676964579288187,-4.001069966465183e-07,0.008677364686284834,-4.611140139969788e-05
0.016575000000000003,16.575000000000003,0.008676964579288187,-3.9952540322032204e-07,0.008677364104691408,-4.6044374109119275e-05
0.0166,16.6,0.008676964579288187,-3.9894549506041894e-07,0.008677363524783249,-4.597754104156391e-05
0.016625000000000004,16.625000000000004,0.008676964579288187,-3.9836726486686555e-07,0.008677362946553054,-4.591090135573027e-05
0.01665,16.650000000000002,0.008676964579288187,-3.9779070538172845e-07,0.00867736236999357,-4.5844454215158395e-05
